QW0VVBM5-4M-00001-00000188-00000793 はいどうも、太郎アヨです。ということでね、今、モモクロのライブに行ってきて、今ライブが終わってます。
SioJ0XaNkhE-00369-00102354-00102773 はいさらに奥の方に来ましたらね
SioJ0XaNkhE-00370-00102774-00102892 その構えにあるのが
SioJ0XaNkhE-00371-00102893-00103289 NKF3銀行ですね1歳でね日本語のモディ
SioJ0XaNkhE-00372-00103290-00103486 書いてある看板があったと思うんですけど
SioJ0XaNkhE-00373-00103488-00103751 っていうのも4Fであれば2階にね
SioJ0XaNkhE-00374-00103752-00103942 あるのでそちらで利用してください
SioJ0XaNkhE-00375-00103943-00104273 という場所がこちらになりますね
SioJ0XaNkhE-00376-00104274-00104549 今回のレート的なところはね、今撮影してるのが
SioJ0XaNkhE-00377-00104550-00104765 GoProなのでちょっとニグライト
SioJ0XaNkhE-00379-00104905-00105275 0 0 5 1という形になってますね
SioJ0XaNkhE-00380-00105276-00105581 NKF3銀行の右手側に行きますと
SioJ0XaNkhE-00381-00105582-00105652 ご視聴ありがとうございました
SioJ0XaNkhE-00382-00105653-00105934 イースタンの航空会社あと上海の
SioJ0XaNkhE-00383-00105935-00106252 エアラインが一緒になってるとこのチケット
SioJ0XaNkhE-00384-00106253-00106499 販売所とこの右手側がJ.Air
SioJ0XaNkhE-00385-00106500-00106925 こちらのチケット販売所があります
SioJ0XaNkhE-00386-00106926-00107171 さらに奥の方に行きますとこちらは
SioJ0XaNkhE-00387-00107172-00107428 というね、入り口がありまして、その隣
SioJ0XaNkhE-00389-00107526-00107807 レアそれのチケット販売所もある
SioJ0XaNkhE-00390-00107808-00108149 ような形になってますねさらに奥の方に
SioJ0XaNkhE-00391-00108150-00108425 いきますとコーヒー&スナップという
SioJ0XaNkhE-00392-00108426-00108695 本当はもう消えちゃってるんでお店はやってる
SioJ0XaNkhE-00393-00108696-00108910 ってないんですけども 飲食店ですね
SioJ0XaNkhE-00394-00108911-00109175 そちらがありますそのインクラ
SioJ0XaNkhE-00395-00109176-00109445 直転の右手側に人がいるなら
SioJ0XaNkhE-00396-00109446-00109666 ここがJJエアのチェックインカラー
SioJ0XaNkhE-00397-00109667-00110045 となってますね チェジュエアの右手側が
SioJ0XaNkhE-00398-00110046-00110308 シニアのチェックインカウンターになって
SioJ0XaNkhE-00399-00110309-00110593 いやー人がめちゃくちゃ並んでますね
SioJ0XaNkhE-00400-00110594-00110951 3回に来ました3回のご紹介をしたいと思います
SioJ0XaNkhE-00401-00110952-00111058 思います
SioJ0XaNkhE-00402-00111059-00111281 この前にありますのは、
SioJ0XaNkhE-00403-00111282-00111557 韓国料理ですねコリアンレトランと
SioJ0XaNkhE-00405-00111635-00111886 おりますけれどもお店はやってない
SioJ0XaNkhE-00406-00111888-00112199 ですね料理的にはどんなやつが売って
SioJ0XaNkhE-00407-00112200-00112475 こんなお料理ですね
SioJ0XaNkhE-00408-00112476-00112733 1700円ぐらいですね
SioJ0XaNkhE-00409-00112733-00112915 1500円
SioJ0XaNkhE-00410-00112916-00113315 1,500円の1,600円と
SioJ0XaNkhE-00411-00113316-00113549 2,000円まではしないぐらいな ヘッド目に
SioJ0XaNkhE-00412-00113550-00113639 ですね
SioJ0XaNkhE-00413-00113640-00113908 小魚の定食みたいな
SioJ0XaNkhE-00414-00113909-00114202 右手側にこちらのほうにもあります
SioJ0XaNkhE-00415-00114203-00114408 ましてこんな感じで
SioJ0XaNkhE-00416-00114409-00114731 千葉百合千葉百合
SioJ0XaNkhE-00417-00114732-00115001 1分円、1000円しないぐらいな
SioJ0XaNkhE-00418-00115002-00115186 ですね、こうやって
SioJ0XaNkhE-00419-00115188-00115423 このままサグネタンをね、はい、書いたり
SioJ0XaNkhE-00420-00115424-00115781 コリアンレストランと
SioJ0XaNkhE-00421-00115782-00116039 おつにはね
SioJ0XaNkhE-00422-00116040-00116345 その白い壁のとこはもう何もないので
SioJ0XaNkhE-00423-00116346-00116416 これを抜ける
SioJ0XaNkhE-00424-00116417-00116734 行っていくとお店が1箇所だけかな
SioJ0XaNkhE-00425-00116735-00116963 あるみたいなのでちょっと向かっていきましょう
SioJ0XaNkhE-00426-00116964-00117352 遠江西のところに来ました
SioJ0XaNkhE-00429-00117690-00117886 アベニューと
SioJ0XaNkhE-00430-00117888-00118049 って書いてありますね
SioJ0XaNkhE-00432-00118140-00118349 店を経営しているレストランがある
SioJ0XaNkhE-00433-00118350-00118678 お店の料理がどんなのがあるかと
SioJ0XaNkhE-00434-00118679-00119116 こんな感じであります
SioJ0XaNkhE-00435-00119117-00119308 850円
SioJ0XaNkhE-00436-00119309-00119597 と50円だいたいね
SioJ0XaNkhE-00437-00119598-00119740 はい
SioJ0XaNkhE-00438-00119741-00120034 本当のお料理ですね
SioJ0XaNkhE-00439-00120035-00120310 ましてこの隣がだいたい1200
SioJ0XaNkhE-00440-00120311-00120497 1300円くらい
SioJ0XaNkhE-00442-00120600-00120916 韓国料理店ですね
SioJ0XaNkhE-00444-00121003-00121451 こうやってね、お店の中を見てみるとね
SioJ0XaNkhE-00445-00121452-00121763 かなりハンドをしてますね
SioJ0XaNkhE-00446-00121764-00122033 やってる方が確かねやってないから
SioJ0XaNkhE-00447-00122033-00122393 たくさん入ってるそんな感じなんですけど
SioJ0XaNkhE-00448-00122394-00122783 はい、これでですね、3回はこれだけで
SioJ0XaNkhE-00449-00122783-00123095 これで3回のご紹介は終了です
SioJ0XaNkhE-00450-00123096-00123263 必要となります
SioJ0XaNkhE-00451-00123264-00123563 最近3回から2回を見ると
SioJ0XaNkhE-00452-00123564-00123869 こんな感じになっております
SioJ0XaNkhE-00453-00123870-00124360 アーユー
SioJ0XaNkhE-00454-00124361-00124654 たくさんの若者の街中心街と言われて
SioJ0XaNkhE-00456-00124716-00124966 駅の近くにあるこちらのね
SioJ0XaNkhE-00457-00124967-00125201 両替とというこちらの看板で
SioJ0XaNkhE-00458-00125202-00125513 このところまで来ましたこれからも利用がありまして
SioJ0XaNkhE-00459-00125514-00125642 ようと思います
SioJ0XaNkhE-00461-00126035-00126227 病害上で病害してきたんですけど
SioJ0XaNkhE-00462-00126228-00126593 私は病害の金額は7万円を病害します
SioJ0XaNkhE-00464-00126738-00126833 ですね
SioJ0XaNkhE-00466-00127038-00127354 11月の18日現在の両面
SioJ0XaNkhE-00467-00127355-00127678 金額は、196万3千ウォンという形の
SioJ0XaNkhE-00469-00127967-00128183 はいこれからですね
SioJ0XaNkhE-00470-00128183-00128519 まあ、終身街の方にあるPCR検査
SioJ0XaNkhE-00471-00128520-00128758 それを受けところにはそのご紹介をしたい
SioJ0XaNkhE-00472-00128759-00128975 思います。ご用事の時期なんでっていうのも
SioJ0XaNkhE-00473-00128976-00129347 こちらの後ろにありますね
SioJ0XaNkhE-00474-00129348-00129778 はいここのね
SioJ0XaNkhE-00475-00129779-00129940 アングルも9万
SioJ0XaNkhE-00476-00129941-00130199 書いてありますねあそこがね
SioJ0XaNkhE-00477-00130200-00130463 というところになってまして
SioJ0XaNkhE-00478-00130464-00130666 出入り口ということになります
SioJ0XaNkhE-00480-00130817-00131075 ここまで
SioJ0XaNkhE-00481-00131076-00131357 ような形なので大体ここでここまで
SioJ0XaNkhE-00482-00131358-00131585 大体3分ぐらいですね5分かかんないぐらい
SioJ0XaNkhE-00483-00131586-00131861 のところになりますそして今回ね
SioJ0XaNkhE-00484-00131862-00132137 PCR検査を受ける場所なんですけども、目の前で
SioJ0XaNkhE-00485-00132138-00132589 こちらになりますシージェン医療財団の参戦
SioJ0XaNkhE-00486-00132590-00133073 というところになりますねこちらの場所に なり私がねここで撮って
SioJ0XaNkhE-00487-00133074-00133319 改ざんを上がって
SioJ0XaNkhE-00488-00133320-00133661 できますとはいこちらにね白い看板と
SioJ0XaNkhE-00490-00133740-00133889 COVID-19
SioJ0XaNkhE-00491-00133890-00134201 PCRテストという形でわかりやすい
SioJ0XaNkhE-00492-00134202-00134452 まあ看板があるのでひとつ
SioJ0XaNkhE-00493-00134453-00134747 これ安いですねこちらが入り口となり
SioJ0XaNkhE-00494-00134748-00135154 そして左手側の方いきますと
SioJ0XaNkhE-00495-00135155-00135299 コーヒーという形でコーヒー屋さん
SioJ0XaNkhE-00496-00135300-00135604 こんな感じとなっております
SioJ0XaNkhE-00497-00135605-00135875 ちなみにですね、ここのCJEN医療財団の方は
SioJ0XaNkhE-00498-00135876-00136187 ホームページがありましてそちらでね
SioJ0XaNkhE-00499-00136188-00136402 会員予約という形で
SioJ0XaNkhE-00500-00136403-00136685 申請ができますので私もね事前予約を
SioJ0XaNkhE-00501-00136686-00137014 しまわせてこちらに来たという形となります
SioJ0XaNkhE-00502-00137015-00137249 そこのサイトは概要欄の方にリンク貼って
SioJ0XaNkhE-00503-00137250-00137489 おきますので、釜山の方でPCR検査を
SioJ0XaNkhE-00504-00137490-00137687 受けなくちゃならない方はこちらの
SioJ0XaNkhE-00505-00137688-00137939 方で受ける形でタイトな方アクセス してみます
SioJ0XaNkhE-00507-00138048-00138257 ブックのほうは6万5000ウォン分
SioJ0XaNkhE-00508-00138258-00138485 6500円ですねそんな形となります
SioJ0XaNkhE-00509-00138486-00138773 予約はまだしただけなんですけども
SioJ0XaNkhE-00510-00138774-00138964 プレジットカードで決済できる
SioJ0XaNkhE-00511-00138965-00139145 プレゼントカードで蹴ったり
SioJ0XaNkhE-00512-00139146-00139373 しようかなと思って
SioJ0XaNkhE-00513-00139374-00139654 オーリーマップそれではね変化の方してこよう
SioJ0XaNkhE-00514-00139655-00139733 と思います
SioJ0XaNkhE-00516-00139896-00140123 でさ いやできました 2階にあるん
SioJ0XaNkhE-00517-00140124-00140423 けども中に入ったらね こちらが出てよーって
SioJ0XaNkhE-00518-00140424-00140699 の方まで誘導されましてそこでね
SioJ0XaNkhE-00519-00140700-00141059 会話できますそれで6500円
SioJ0XaNkhE-00520-00141060-00141311 その後、変化をすると。
SioJ0XaNkhE-00521-00141312-00141461 内容だけですけども
SioJ0XaNkhE-00522-00141462-00141802 片方の花のことをグリルとやって
SioJ0XaNkhE-00523-00141803-00142163 口の中の僕の方ですね最中のセラリー
SioJ0XaNkhE-00524-00142164-00142421 ような形で2回やって終わりて
SioJ0XaNkhE-00525-00142422-00142540 だいたいもう
SioJ0XaNkhE-00526-00142541-00142763 中に入ってから5分10分
SioJ0XaNkhE-00527-00142764-00142973 かかんないぐらいですねぐらいでもう
SioJ0XaNkhE-00528-00142974-00143195 そして検査結果を見てみましょう
SioJ0XaNkhE-00529-00143196-00143411 お金を払うときに
SioJ0XaNkhE-00530-00143412-00143585 最初の段階で
SioJ0XaNkhE-00531-00143586-00143825 をしたら だいたい5時間後 サイト Web
SioJ0XaNkhE-00532-00143826-00144035 申請したときに登録をしたメールアプリを
SioJ0XaNkhE-00533-00144036-00144214 そうです。そちらの方に
SioJ0XaNkhE-00534-00144215-00144493 そういう形になっております
SioJ0XaNkhE-00537-00146252-00146645 はいこれでですね今回の動画は以上となります
SioJ0XaNkhE-00538-00146646-00146795 簡単にですね
SioJ0XaNkhE-00539-00146796-00147077 空港からこちらのね草にある決め国際
SioJ0XaNkhE-00540-00147078-00147364 その空港内を簡単にご紹介します
SioJ0XaNkhE-00541-00147365-00147616 こちらのね富山、国産の
SioJ0XaNkhE-00542-00147617-00147923 サイトに来る予定がある方は参考に
SioJ0XaNkhE-00543-00147924-00148073 と思うんですけども
SioJ0XaNkhE-00544-00148074-00148307 いかがだったでしょうかかなりね
SioJ0XaNkhE-00545-00148308-00148499 ない空港なんだなっていうのが
SioJ0XaNkhE-00546-00148500-00148769 渡邉をね、隠れてきたので、状況がわからなかったら
SioJ0XaNkhE-00547-00148770-00149051 私はそう感じました
SioJ0XaNkhE-00548-00149052-00149314 今回の動画終了したいと思います
SioJ0XaNkhE-00549-00149315-00149573 の動画で参考になったと思いましたらグッド
SioJ0XaNkhE-00550-00149574-00149711 ボタンそれとねiphone
SioJ0XaNkhE-00551-00149712-00149819 お声がかかったんですけど
SioJ0XaNkhE-00552-00149820-00150040 今後の資産の動画楽しみにしていて
SioJ0XaNkhE-00553-00150041-00150245 してるよ、お伺いしてるよと思います
SioJ0XaNkhE-00554-00150246-00150478 グッドボタン押してください
SioJ0XaNkhE-00555-00150479-00150671 チャンネル登録ねよろしくお願いいたします
SioJ0XaNkhE-00556-00150672-00150875 それでは次回の動画でお会いしましょう
SioJ0XaNkhE-00557-00150876-00151279 それではまたバイバイ
T0KZNMhKhcI-00001-00000805-00001602 来週キャンプに行こうとしますが、一緒に行きませんか?
T0KZNMhKhcI-00002-00001603-00002049 来週キャンプに行こうとしますが
T0KZNMhKhcI-00003-00002050-00002452 一緒に行きませんか?
T0KZNMhKhcI-00004-00002453-00003117 来週キャンプに行こうとしますが一緒に行きませんか
T0KZNMhKhcI-00005-00003118-00003696 こんなに寒いのにキャンプを?え?
T0KZNMhKhcI-00006-00003697-00004276 こんなに寒いのにキャンプを?え?
T0KZNMhKhcI-00007-00004277-00004659 こんなに寒いのにキャンプを?
T0KZNMhKhcI-00008-00004660-00005201 寒ければ寒いほどもっと面白いです
T0KZNMhKhcI-00009-00005202-00005985 さむければさむいほどもっとおもしろいです。
T0KZNMhKhcI-00010-00005986-00006598 寒ければ寒いほどもっと面白いです。
T0KZNMhKhcI-00011-00006598-00006880 棟梁
T0KZNMhKhcI-00013-00007115-00007306 同僚
T0KZNMhKhcI-00014-00007308-00007519 一緒に
T0KZNMhKhcI-00015-00007520-00007795 一生を
T0KZNMhKhcI-00016-00007797-00008050 一緒に
T0KZNMhKhcI-00017-00008051-00008246 さあ
T0KZNMhKhcI-00020-00008440-00008648 寒い
T0KZNMhKhcI-00021-00008649-00008858 面白い
T0KZNMhKhcI-00022-00008859-00009036 おもし
T0KZNMhKhcI-00023-00009037-00009234 ろい
T0KZNMhKhcI-00024-00009235-00009548 面白い
T4f-b0qvS3g-00000-00000012-00000305 なぜか人が離れて嫌われやすい女性の特徴
T4f-b0qvS3g-00001-00000306-00000647 ご視聴ありがとうございました
T4f-b0qvS3g-00002-00000648-00000952 危険な人意味慣れない人誰かが
T4f-b0qvS3g-00003-00000953-00001283 もしもそんな人が一人やったりはいますよね?
T4f-b0qvS3g-00004-00001284-00001535 面的には嫌な惨状を出さずに付き合って
T4f-b0qvS3g-00005-00001536-00001667 としても心
T4f-b0qvS3g-00006-00001668-00001876 彼は引いていたりして
T4f-b0qvS3g-00007-00001877-00002068 って欲しくないなーって感じでいたい
T4f-b0qvS3g-00008-00002069-00002465 なんてことはありませんかそしてこんな風
T4f-b0qvS3g-00009-00002466-00002687 感じる人とはついつい距離を押し 足すな
T4f-b0qvS3g-00010-00002688-00002945 その反面、自分の心を変えることができる。
T4f-b0qvS3g-00011-00002946-00003191 自分の中にこんな気持ちがあると
T4f-b0qvS3g-00012-00003192-00003413 実は自分も誰かに嫌われている のではないか
T4f-b0qvS3g-00013-00003414-00003785 と思うこともあるかもしれません。それが自分の
T4f-b0qvS3g-00014-00003786-00003965 が苦手な人なら
T4f-b0qvS3g-00015-00003965-00004247 大切な人から嫌い
T4f-b0qvS3g-00016-00004248-00004583 われたくありませんよね そこでなんとなく
T4f-b0qvS3g-00017-00004584-00004835 嫌われやすい女性の特徴をいくつかあげて
T4f-b0qvS3g-00018-00004836-00005136 このチャンネルでは私
T4f-b0qvS3g-00019-00005137-00005309 マイコが電子
T4f-b0qvS3g-00020-00005310-00005668 人間関係
T4f-b0qvS3g-00021-00005669-00006041 そして一緒にやってみましょう
T4f-b0qvS3g-00022-00006042-00006179 ご視聴ありがとうございました
T4f-b0qvS3g-00023-00006180-00006539 理学に関してのお話などを通して、日常で安らぐことができるようになっています。
T4f-b0qvS3g-00024-00006540-00006796 なるべくわかりやすく発信してください
T4f-b0qvS3g-00026-00006942-00007192 で発信しているのでこまめにセット
T4f-b0qvS3g-00027-00007193-00007325 できるように
T4f-b0qvS3g-00028-00007326-00007595 チャンネル登録しておいてくださいね。
T4f-b0qvS3g-00029-00007595-00007828 心理を学んで日常に役立てていきましょう。
T4f-b0qvS3g-00030-00007829-00008106 それでは本題に入っていきます
T4f-b0qvS3g-00031-00008108-00008395 今日もビシッと張り切っていきましょう
T4f-b0qvS3g-00033-00008718-00008933 1.偉そうにする
T4f-b0qvS3g-00034-00008934-00009233 上から目線の言動をする人はちょっと 引いてしまう
T4f-b0qvS3g-00035-00009234-00009407 しまいますよね
T4f-b0qvS3g-00036-00009408-00009683 今自分の考え方が最も正しいと思って
T4f-b0qvS3g-00038-00009804-00009995 さあ
T4f-b0qvS3g-00039-00009996-00010085 ねえ
T4f-b0qvS3g-00040-00010086-00010295 で相談に乗ってもらって
T4f-b0qvS3g-00041-00010296-00010510 色考えてもらったのに
T4f-b0qvS3g-00042-00010511-00010823 を見てなるほどの一言だけしか 変えさせ
T4f-b0qvS3g-00043-00010824-00010942 自爆
T4f-b0qvS3g-00044-00010943-00011206 ちゃんとら頼み事をしてやって もらったのです
T4f-b0qvS3g-00045-00011207-00011614 出来上がったものに対してOKと
T4f-b0qvS3g-00046-00011615-00011777 でくさえたり
T4f-b0qvS3g-00047-00011778-00011999 に他人を見下しているので偉
T4f-b0qvS3g-00048-00012000-00012227 そうな態度をとります
T4f-b0qvS3g-00049-00012228-00012419 大変に大して厳しく
T4f-b0qvS3g-00050-00012420-00012551 話したり
T4f-b0qvS3g-00051-00012552-00012827 自分の意見以外は全て否定するので、
T4f-b0qvS3g-00052-00012828-00013055 なので意見を出し合うような場面 ではやった
T4f-b0qvS3g-00053-00013056-00013138 ね
T4f-b0qvS3g-00054-00013140-00013343 スープの中でもお泊まれる存在 になっている
T4f-b0qvS3g-00055-00013344-00013588 いることがあります
T4f-b0qvS3g-00056-00013590-00013829 この態度を取る理由としてこのような
T4f-b0qvS3g-00057-00013830-00014086 タイプの女性は現状に満足できていないのか?
T4f-b0qvS3g-00058-00014087-00014308 かもしれませんなかなか恋人
T4f-b0qvS3g-00059-00014309-00014488 おやすみなさい
T4f-b0qvS3g-00060-00014490-00014705 ライトが居たとしても彼と上手すぎてなか
T4f-b0qvS3g-00061-00014706-00015022 あるいは仕事で頑張っているのに
T4f-b0qvS3g-00062-00015023-00015251 に自分が思うような消化をして もらいなさい
T4f-b0qvS3g-00063-00015252-00015580 そんな不平不満が自分の中にがまくる
T4f-b0qvS3g-00064-00015581-00015827 ているのかもしれませんこんな 状況
T4f-b0qvS3g-00065-00015828-00016091 大会になるともっと認められたい
T4f-b0qvS3g-00066-00016091-00016408 されたいと思うのでささやかな 気遣いを
T4f-b0qvS3g-00067-00016409-00016517 できず
T4f-b0qvS3g-00068-00016518-00016691 そうな態度をとってしまうのかもしれません
T4f-b0qvS3g-00069-00016692-00017075 また、この偉そうな態度は、本来の
T4f-b0qvS3g-00070-00017076-00017207 個人的には
T4f-b0qvS3g-00071-00017208-00017393 でかっこいいと思っていることもある
T4f-b0qvS3g-00072-00017394-00017519 てれ
T4f-b0qvS3g-00073-00017520-00017747 エビドナガの主人公のように
T4f-b0qvS3g-00074-00017748-00017879 総務省
T4f-b0qvS3g-00075-00017880-00018208 スーパードクター、熱血音楽刑事など、ことばを
T4f-b0qvS3g-00076-00018209-00018521 おばあちゃんのお気をつけたら、おばあちゃんのお気をつけたら、
T4f-b0qvS3g-00077-00018522-00018736 ってカッコつけているのかもしれません
T4f-b0qvS3g-00079-00018845-00019150 おつかれさまです
T4f-b0qvS3g-00081-00019314-00019558 になっている可能性もあります
T4f-b0qvS3g-00082-00019559-00019858 しかしあまりこのような態度を取り 崩せると
T4f-b0qvS3g-00083-00019859-00020117 だんだんと周囲から人が離れていく
T4f-b0qvS3g-00084-00020118-00020399 でしょに、いい加減
T4f-b0qvS3g-00085-00020400-00020657 今まで決めた集合時間に平気で遅れてくる
T4f-b0qvS3g-00088-00020909-00021155 するならまだ可愛いのですが
T4f-b0qvS3g-00089-00021156-00021335 できたことに対して
T4f-b0qvS3g-00091-00021456-00021749 おしまいと思っているような人もいます。
T4f-b0qvS3g-00092-00021750-00021922 お会いしましょう。
T4f-b0qvS3g-00093-00021923-00022163 困らず言い訳ばかりするような相手
T4f-b0qvS3g-00094-00022164-00022367 を思いやる気持ちよりは自分
T4f-b0qvS3g-00095-00022368-00022793 このようなタイプは見切り発射が可能です。
T4f-b0qvS3g-00096-00022794-00023033 で何かを始める癖があり自分の 自分の
T4f-b0qvS3g-00097-00023034-00023272 自分の需要量を超えた作業を
T4f-b0qvS3g-00098-00023273-00023380 しまって
T4f-b0qvS3g-00099-00023381-00023464 だから、ごめん。
T4f-b0qvS3g-00100-00023465-00023722 やっぱり無理だったと言ってみたり
T4f-b0qvS3g-00101-00023723-00024017 どんなことも深く考えていないので
T4f-b0qvS3g-00102-00024018-00024239 なんとかなるだろうと落下
T4f-b0qvS3g-00103-00024240-00024436 的に考えています
T4f-b0qvS3g-00104-00024437-00024622 その理由としては、自分のことを知っている。
T4f-b0qvS3g-00105-00024623-00024869 自分の努力や成果が報われない と悟っている
T4f-b0qvS3g-00106-00024870-00025007 人が多く
T4f-b0qvS3g-00107-00025008-00025163 さっすも意味がないと思っている。
T4f-b0qvS3g-00108-00025164-00025372 そして仕事
T4f-b0qvS3g-00109-00025373-00025528 手を抜いても
T4f-b0qvS3g-00110-00025529-00025817 ご視聴ありがとうございました
T4f-b0qvS3g-00111-00025818-00026111 仕事をするようになります
T4f-b0qvS3g-00112-00026112-00026429 普通の能力を理解しているのでこれ以上頑張って
T4f-b0qvS3g-00113-00026430-00026701 無駄だと思うといい加減になります
T4f-b0qvS3g-00114-00026702-00027070 このような人は時間にリューズなので一緒に
T4f-b0qvS3g-00115-00027072-00027214 遊んでいても
T4f-b0qvS3g-00116-00027216-00027496 自分が楽しくて盛り上がっている時は、相手が楽しくて盛り上がっている。
T4f-b0qvS3g-00117-00027497-00027737 帰る時間を無視して楽しみ続けたり
T4f-b0qvS3g-00118-00027738-00028024 一緒に行動していると予定
T4f-b0qvS3g-00119-00028025-00028385 がスルってしまうので困ります よね
T4f-b0qvS3g-00120-00028386-00028762 のことが中心なのでとの話に塗り を傾けずに
T4f-b0qvS3g-00121-00028763-00029002 できそうな相打ちを打っていたりして
T4f-b0qvS3g-00122-00029004-00029333 なんて言ったのなんて聞きさせて きます
T4f-b0qvS3g-00123-00029333-00029531 自分で行ったことであっても
T4f-b0qvS3g-00124-00029532-00029729 変わると自分の言ったことすら守りません。
T4f-b0qvS3g-00125-00029730-00030017 このようなタイプの人がそばにいる
T4f-b0qvS3g-00126-00030018-00030101 まわり
T4f-b0qvS3g-00127-00030102-00030431 にも悪影響が出るためそれを嫌う 人は断然
T4f-b0qvS3g-00128-00030432-00030755 とトリオを置くようになります
T4f-b0qvS3g-00129-00030756-00030887 たり
T4f-b0qvS3g-00130-00030888-00031301 チックファンの女性は何でも人に頼みますまさに
T4f-b0qvS3g-00131-00031302-00031618 天井くさぐいで何事に対してもやる気無く
T4f-b0qvS3g-00132-00031619-00031817 人がいます
T4f-b0qvS3g-00133-00031818-00032002 こそができそうで
T4f-b0qvS3g-00134-00032004-00032212 印象を受けます
T4f-b0qvS3g-00135-00032213-00032411 そうなことが嫌いなので、自分でやってみてください。
T4f-b0qvS3g-00136-00032412-00032711 でできそうなことでもお願いして 誰かにも
T4f-b0qvS3g-00137-00032712-00032987 にやってもらう傾向にあります
T4f-b0qvS3g-00138-00032988-00033155 頼まれると
T4f-b0qvS3g-00139-00033156-00033287 とでも
T4f-b0qvS3g-00140-00033288-00033574 できない。ロファン、できるかどうかを考えない。
T4f-b0qvS3g-00142-00033756-00034067 があまりないのでどちらでもいい と口喰って
T4f-b0qvS3g-00143-00034068-00034355 のようになっていてどこかに行こうかと相談
T4f-b0qvS3g-00144-00034356-00034679 してもどこでもいいそう何を食べよう
T4f-b0qvS3g-00145-00034680-00035027 そ聞いても何でもいいそぶさえて誰かに代わりに
T4f-b0qvS3g-00146-00035028-00035279 に考えてもらったりします
T4f-b0qvS3g-00147-00035280-00035561 パイプの人が仕事でミスをするさ。違う。
T4f-b0qvS3g-00148-00035562-00035777 この日は安全にあげ
T4f-b0qvS3g-00149-00035778-00036112 運が悪かったとか運が悪かった というわけ
T4f-b0qvS3g-00150-00036113-00036262 お風呂に
T4f-b0qvS3g-00152-00036366-00036652 されたりすることを嫌うので何か と言い訳
T4f-b0qvS3g-00153-00036653-00036899 気をつけて人に頼ります
T4f-b0qvS3g-00154-00036900-00037024 気を受けたくない
T4f-b0qvS3g-00155-00037025-00037139 危ない
T4f-b0qvS3g-00156-00037140-00037445 自分のせいにされたくないと考えるので
T4f-b0qvS3g-00157-00037446-00037679 自分にとって都合の悪いことが起こるときで
T4f-b0qvS3g-00158-00037680-00037835 が悪くなったり
T4f-b0qvS3g-00159-00037836-00038177 このタイプの女性は何をしているのか?
T4f-b0qvS3g-00160-00038178-00038327 と暑さと気にする
T4f-b0qvS3g-00161-00038328-00038590 ご視聴ありがとうございました
T4f-b0qvS3g-00162-00038591-00038867 とってはたまらないでしょう一緒 にいる
T4f-b0qvS3g-00163-00038868-00038962 はじめは
T4f-b0qvS3g-00164-00038963-00039130 我慢していても
T4f-b0qvS3g-00165-00039131-00039371 数が重なるうちにだんだんと嫌になってきて
T4f-b0qvS3g-00166-00039372-00039707 やがて離れていくでしょう
T4f-b0qvS3g-00167-00039708-00039880 口調が強い
T4f-b0qvS3g-00168-00039881-00040061 市長の強い人は
T4f-b0qvS3g-00169-00040062-00040211 自分の好きなこと
T4f-b0qvS3g-00170-00040212-00040540 したいことを一方的に話してしま います
T4f-b0qvS3g-00171-00040541-00040733 私の誇らしいことは
T4f-b0qvS3g-00172-00040734-00040949 に聞いてほしいものですし
T4f-b0qvS3g-00173-00040950-00041068 ファンスタリー
T4f-b0qvS3g-00174-00041069-00041249 てもらったりしたいのは当たり前 のほど
T4f-b0qvS3g-00176-00041340-00041723 しかしこれはお互いがお互いを尊重しような
T4f-b0qvS3g-00177-00041724-00041824 いっす
T4f-b0qvS3g-00178-00041825-00042017 アーティストとシェイクとし合うのが自然で
T4f-b0qvS3g-00179-00042018-00042202 はい
T4f-b0qvS3g-00180-00042203-00042496 の話も聞かずにどんどん前に出る と
T4f-b0qvS3g-00181-00042497-00042785 の存在をおろそかにしてしまいます
T4f-b0qvS3g-00182-00042786-00043079 だから、一方的に自分の主張ばかりする人は、
T4f-b0qvS3g-00183-00043080-00043390 ちょっと距離を置かれてしまいます
T4f-b0qvS3g-00184-00043391-00043565 出している途中で相手が
T4f-b0qvS3g-00185-00043566-00043829 がふちをはさんでくるとまあだま
T4f-b0qvS3g-00186-00043830-00044087 って聞いて即打ち込めたり
T4f-b0qvS3g-00187-00044088-00044405 が反応してきたときに中身を十分 聞かずに
T4f-b0qvS3g-00188-00044406-00044458 かに
T4f-b0qvS3g-00189-00044459-00044723 なんてバッサリ聞くし
T4f-b0qvS3g-00190-00044724-00045052 まったりするのもこのタイプの 特徴です
T4f-b0qvS3g-00191-00045053-00045233 と話の呼吸があってこその
T4f-b0qvS3g-00192-00045234-00045412 コミュニケーションですから、自分のことを知ってください。
T4f-b0qvS3g-00193-00045413-00045617 自分の話をする前に
T4f-b0qvS3g-00194-00045618-00045827 の話を聞いてみる
T4f-b0qvS3g-00195-00045828-00045977 大切な気持ちで、相手を守る。
T4f-b0qvS3g-00196-00045978-00046151 の気持ちを思いやってみることが
T4f-b0qvS3g-00197-00046152-00046408 できればこんな生き違いもなくなってくる
T4f-b0qvS3g-00198-00046409-00046751 と思います。ご感謝しない。
T4f-b0qvS3g-00199-00046752-00046985 お腹に何かをしてもらった時に
T4f-b0qvS3g-00200-00046986-00047195 しない人がいます
T4f-b0qvS3g-00201-00047196-00047489 皆さんは特別な存在と思っている のか
